id_icpe,nom_original,structure,etablissement,nom_complet,code_insee_commune,nom_commune,epci_siren,epci_nom,coordonnees_lat_lon,geometrie_geojson,id_ligne_export,siret,regime_icpe,categorie_seveso,priorite_nationale,url_fiche_georisques,elevage_bovins,elevage_porcs,elevage_volailles,activite_carriere,activite_eolienne,activite_industrielle,directive_ied,code_naf_division,date_enregistrement,annee_enregistrement,nb_rapports_inspection
3106610,CHRIFI Karim et Siham (pas de l'Ane),CHRIFI Karim et Siham (pas de l'Ane),,CHRIFI Karim et Siham (pas de l'Ane),33014,Les Artigues-de-Lussac,200035533,CC du Grand Saint Emilionnais,"44.971967, -0.13428","{""coordinates"": [-0.13428, 44.971967], ""type"": ""Point""}",353,44025955400010,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003106610,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,1
5208091,DESCAS PERE & FILS (ex XPO),DESCAS PERE & FILS (ex XPO),,DESCAS PERE & FILS (ex XPO),33227,Langon,200043974,CC du Sud Gironde,"44.5472, -0.268205","{""coordinates"": [-0.268205, 44.5472], ""type"": ""Point""}",1350,,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-06-21T00:00:00+02:00,2025,2
5201378,FONDERIES ET ATELIERS DU BELIER,FONDERIES ET ATELIERS DU BELIER,,FONDERIES ET ATELIERS DU BELIER,33542,Vérac,243301397,CC du Fronsadais,"44.994504, -0.355682","{""coordinates"": [-0.355682, 44.994504], ""type"": ""Point""}",870,59615014400019,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201378,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,24,2025-02-10T00:00:00+01:00,2025,2
5209219,JUILLAT SAINT MEDARD FIOUL,JUILLAT SAINT MEDARD FIOUL,,JUILLAT SAINT MEDARD FIOUL,33449,Saint-Médard-en-Jalles,243300316,Bordeaux Métropole,"44.896551, -0.73619","{""coordinates"": [-0.73619, 44.896551], ""type"": ""Point""}",1524,39395770900016,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005209219,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,2026-03-11T00:00:00+01:00,2026,1
5200726,BP Cubzac les Ponts,BP Cubzac les Ponts,,BP Cubzac les Ponts,33143,Cubzac-les-Ponts,243301223,CC du Grand Cubzaguais,"44.97528, -0.432221","{""coordinates"": [-0.432221, 44.97528], ""type"": ""Point""}",602,26330141800012,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200726,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88,2025-02-10T00:00:00+01:00,2025,0
53320742,EARL LES 3 CROIX,EARL LES 3 CROIX,,EARL LES 3 CROIX,33174,Fronsac,243301397,CC du Fronsadais,"44.920394, -0.273775","{""coordinates"": [-0.273775, 44.920394], ""type"": ""Point""}",2359,43279485700016,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053320742,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-03-12T00:00:00+01:00,2025,0
5212325,MEDOC ENERGIES,MEDOC ENERGIES,,MEDOC ENERGIES,33203,Hourtin,200070720,CC Médoc Atlantique,"45.174043, -0.961443","{""coordinates"": [-0.961443, 45.174043], ""type"": ""Point""}",1827,79471109300011,AUTORISATION,NON_SEVESO,TRUE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212325,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,35,2025-08-19T00:00:00+02:00,2025,2
5201064,MONNAIE de PARIS,MONNAIE de PARIS,,MONNAIE de PARIS,33318,Pessac,243300316,Bordeaux Métropole,"44.787467, -0.675944","{""coordinates"": [-0.675944, 44.787467], ""type"": ""Point""}",731,16002001200029,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201064,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32,2026-03-21T00:00:00+01:00,2026,4
3104482,COLAS SUD-OUEST,COLAS SUD-OUEST,,COLAS SUD-OUEST,33382,Saint-Christoly-de-Blaye,200023794,CC de Blaye,"45.147693, -0.49384","{""coordinates"": [-0.49384, 45.147693], ""type"": ""Point""}",216,32940521100304,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003104482,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-08-15T00:00:00+02:00,2025,0
100032323,GP CONSULTANT,GP CONSULTANT,,GP CONSULTANT,33049,Beychac-et-Caillau,243301249,CC Les Rives de la Laurence,"44.882505, -0.363484","{""coordinates"": [-0.363484, 44.882505], ""type"": ""Point""}",2712,40777428000041,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100032323,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,2025-04-01T00:00:00+02:00,2025,1
5206192,Grands Vins de Gironde (GVG),Grands Vins de Gironde (GVG),,Grands Vins de Gironde (GVG),33003,Ambarès-et-Lagrave,243300316,Bordeaux Métropole,"44.937736, -0.498948","{""coordinates"": [-0.498948, 44.937736], ""type"": ""Point""}",1046,77558325500051,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
100053180,GAIA,GAIA,,GAIA,33318,Pessac,243300316,Bordeaux Métropole,"44.800799, -0.643953","{""coordinates"": [-0.643953, 44.800799], ""type"": ""Point""}",2773,81768699100024,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100053180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-09-20T00:00:00+02:00,2025,2
5200471,Institut technologique FCBA,Institut technologique FCBA,,Institut technologique FCBA,33063,Bordeaux,243300316,Bordeaux Métropole,"44.868921, -0.574057","{""coordinates"": [-0.574057, 44.868921], ""type"": ""Point""}",511,77568090300058,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200471,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72,2025-12-11T00:00:00+01:00,2025,1
100010141,Le Plastique Français,Le Plastique Français,,Le Plastique Français,33356,La Rivière,243301397,CC du Fronsadais,"44.939037, -0.316048","{""coordinates"": [-0.316048, 44.939037], ""type"": ""Point""}",2651,90124829400018,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100010141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,2025-04-01T00:00:00+02:00,2025,2
5213713,MONSIEUR CLAUDY JUET,MONSIEUR CLAUDY JUET,,MONSIEUR CLAUDY JUET,33351,Reignac,243300811,CC de l'Estuaire,"45.236233, -0.543463","{""coordinates"": [-0.543463, 45.236233], ""type"": ""Point""}",2060,41388336400023,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213713,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
5212784,GUINTOLI - St Jean d'Illac,GUINTOLI,St Jean d'Illac,GUINTOLI — St Jean d'Illac,33422,Saint-Jean-d'Illac,243301165,CC Jalle-Eau-Bourde,"44.787481, -0.776843","{""coordinates"": [-0.776843, 44.787481], ""type"": ""Point""}",1938,44775408600091,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212784,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,43,2025-02-10T00:00:00+01:00,2025,0
5205400,PAPREC D3E (ex ACOOR ENVIRON(EK199),PAPREC D3E (ex ACOOR ENVIRON(EK199),,PAPREC D3E (ex ACOOR ENVIRON(EK199),33122,Cestas,243301165,CC Jalle-Eau-Bourde,"44.766148, -0.717907","{""coordinates"": [-0.717907, 44.766148], ""type"": ""Point""}",976,37996656700016,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005205400,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5201139,SIORAT - St Aubin de Branne,SIORAT,St Aubin de Branne,SIORAT — St Aubin de Branne,33375,Saint-Aubin-de-Branne,243301454,CC Castillon/Pujols,"44.808343, -0.168566","{""coordinates"": [-0.168566, 44.808343], ""type"": ""Point""}",764,67682013700054,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201139,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,42,2025-02-10T00:00:00+01:00,2025,0
53325113,LOU GASCOUN SA,LOU GASCOUN SA,,LOU GASCOUN SA,33448,Saint-Médard-d'Eyrans,243301264,CC de Montesquieu,"44.696079, -0.500868","{""coordinates"": [-0.500868, 44.696079], ""type"": ""Point""}",2512,35066140100025,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053325113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-03-12T00:00:00+01:00,2025,0
5212502,SOCIETE CIVILE D'EXPLOITATION AGRICOLE DU CHATEAU PERENNE PAR ABREVIATION SCEA DU CHATEAU PERENNE,SOCIETE CIVILE D'EXPLOITATION AGRICOLE DU CHATEAU PERENNE PAR ABREVIATION SCEA DU CHATEAU PERENNE,,SOCIETE CIVILE D'EXPLOITATION AGRICOLE DU CHATEAU PERENNE PAR ABREVIATION SCEA DU CHATEAU PERENNE,33405,Saint-Genès-de-Blaye,200023794,CC de Blaye,"45.161456, -0.636231","{""coordinates"": [-0.636231, 45.161456], ""type"": ""Point""}",1896,83446510600013,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212502,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,1
53320834,SCEA VITICOLE HERITIERS DUBOS,SCEA VITICOLE HERITIERS DUBOS,,SCEA VITICOLE HERITIERS DUBOS,33238,Léognan,243301264,CC de Montesquieu,"44.710124, -0.610378","{""coordinates"": [-0.610378, 44.710124], ""type"": ""Point""}",2370,41522861800013,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053320834,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-03-12T00:00:00+01:00,2025,0
3104726,MADAME RIGOLE ANNIE FRANCE,MADAME RIGOLE ANNIE FRANCE,,MADAME RIGOLE ANNIE FRANCE,33298,Moulon,200070092,CA du Libournais,"44.862508, -0.223545","{""coordinates"": [-0.223545, 44.862508], ""type"": ""Point""}",229,34288437600019,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003104726,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
5201294,AUDY SAS,AUDY SAS,,AUDY SAS,33494,Salaunes,243301389,CC Médullienne,"44.937425, -0.834426","{""coordinates"": [-0.834426, 44.937425], ""type"": ""Point""}",830,45520322400023,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201294,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16,2025-09-05T00:00:00+02:00,2025,1
5201036,CIE COMMERCIALE MANUTENTION PETROLIERE,CIE COMMERCIALE MANUTENTION PETROLIERE,,CIE COMMERCIALE MANUTENTION PETROLIERE,33395,Saint-Estèphe,200069995,CC Médoc Coeur de Presqu'île,"45.227954, -0.751126","{""coordinates"": [-0.751126, 45.227954], ""type"": ""Point""}",720,57645046400119,AUTORISATION,SEUIL_HAUT,TRUE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201036,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,52,2026-04-01T00:00:00+02:00,2026,10
5200447,BARDINET SAS,BARDINET SAS,,BARDINET SAS,33056,Blanquefort,243300316,Bordeaux Métropole,"44.927464, -0.620367","{""coordinates"": [-0.620367, 44.927464], ""type"": ""Point""}",503,30171146100071,AUTORISATION,SEUIL_BAS,TRUE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200447,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11,2026-04-01T00:00:00+02:00,2026,6
5206341,SABLIERE DE SAINT JEAN D'ILLAC,SABLIERE DE SAINT JEAN D'ILLAC,,SABLIERE DE SAINT JEAN D'ILLAC,33422,Saint-Jean-d'Illac,243301165,CC Jalle-Eau-Bourde,"44.820184, -0.840529","{""coordinates"": [-0.840529, 44.820184], ""type"": ""Point""}",1081,51368023100018,AUTORISATION,NON_SEVESO,TRUE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206341,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,08,2025-04-15T00:00:00+02:00,2025,1
3101975,Jean-Luc LACOSTE,Jean-Luc LACOSTE,,Jean-Luc LACOSTE,33433,Saint-Loubès,243301249,CC Les Rives de la Laurence,"44.925604, -0.459549","{""coordinates"": [-0.459549, 44.925604], ""type"": ""Point""}",68,53880964100011,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003101975,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,46,2025-09-19T00:00:00+02:00,2025,1
53321002,PERNOD RICARD FRANCE,PERNOD RICARD FRANCE,PODENSAC,PERNOD RICARD FRANCE — PODENSAC,33327,Podensac,200069581,CC Convergence Garonne,"44.651758, -0.35564","{""coordinates"": [-0.35564, 44.651758], ""type"": ""Point""}",2399,30365637500829,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053321002,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11,2025-03-12T00:00:00+01:00,2025,1
5200365,Communauté de Communes du Bazadais,Communauté de Communes du Bazadais,,Communauté de Communes du Bazadais,33036,Bazas,200043982,CC du Bazadais,"44.433278, -0.212519","{""coordinates"": [-0.212519, 44.433278], ""type"": ""Point""}",466,20004398200012,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200365,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,84,2025-08-05T00:00:00+02:00,2025,0
5209089,MERCK BIODEVELOPMENT,MERCK BIODEVELOPMENT,,MERCK BIODEVELOPMENT,33274,Martillac,243301264,CC de Montesquieu,"44.709405, -0.584537","{""coordinates"": [-0.584537, 44.709405], ""type"": ""Point""}",1507,35172344000092,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005209089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72,2025-08-08T00:00:00+02:00,2025,2
5208397,NAVARRA,NAVARRA,,NAVARRA,33555,Marcheprime,243301504,CA du Bassin d'Arcachon Nord (COBAN),"44.688502, -0.849638","{""coordinates"": [-0.849638, 44.688502], ""type"": ""Point""}",1399,33139544200022,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208397,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5213244,GERY Philippe,GERY Philippe,,GERY Philippe,33374,Saint-Aubin-de-Blaye,243300811,CC de l'Estuaire,"45.257261, -0.572047","{""coordinates"": [-0.572047, 45.257261], ""type"": ""Point""}",2016,35329211300027,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213244,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,45,2025-02-10T00:00:00+01:00,2025,4
5205148,Les Docks Pétroliers d'Ambès (DPA),Les Docks Pétroliers d'Ambès (DPA),Bayon-sur-Gironde,Les Docks Pétroliers d'Ambès (DPA) — Bayon-sur-Gironde,33035,Bayon-sur-Gironde,200023794,CC de Blaye,"45.038227, -0.602581","{""coordinates"": [-0.602581, 45.038227], ""type"": ""Point""}",957,58542007800040,AUTORISATION,SEUIL_HAUT,TRUE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005205148,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,52,2026-04-01T00:00:00+02:00,2026,4
3101966,THIERRY BOULANGER,THIERRY BOULANGER,,THIERRY BOULANGER,33334,Portets,200069581,CC Convergence Garonne,"44.684826, -0.414868","{""coordinates"": [-0.414868, 44.684826], ""type"": ""Point""}",65,44243851100010,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003101966,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-03-15T00:00:00+01:00,2025,0
5208922,BORDEAUX BOIS SERVICE,BORDEAUX BOIS SERVICE,Mérignac,BORDEAUX BOIS SERVICE — Mérignac,33281,Mérignac,243300316,Bordeaux Métropole,"44.841738, -0.684261","{""coordinates"": [-0.684261, 44.841738], ""type"": ""Point""}",1488,32802448400045,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208922,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,46,2025-02-10T00:00:00+01:00,2025,1
3102555,CHAUSSADE DUBOE TRANSPORTS,CHAUSSADE DUBOE TRANSPORTS,,CHAUSSADE DUBOE TRANSPORTS,33013,Artigues-près-Bordeaux,243300316,Bordeaux Métropole,"44.867247, -0.483008","{""coordinates"": [-0.483008, 44.867247], ""type"": ""Point""}",97,30072513200058,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003102555,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5206925,LASSIE - (ex Lartigue),LASSIE,(ex Lartigue),LASSIE — (ex Lartigue),33199,Gujan-Mestras,243300563,CA Bassin d'Arcachon Sud (COBAS),"44.635556, -1.071957","{""coordinates"": [-1.071957, 44.635556], ""type"": ""Point""}",1158,,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206925,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5208703,POMONA PASSIONFROID,POMONA PASSIONFROID,,POMONA PASSIONFROID,33535,Tresses,243301355,CC les Coteaux Bordelais,"44.836321, -0.480887","{""coordinates"": [-0.480887, 44.836321], ""type"": ""Point""}",1438,55204499201715,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208703,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,2025-02-10T00:00:00+01:00,2025,3
100303992,M.A.G. 33,M.A.G. 33,,M.A.G. 33,33535,Tresses,243301355,CC les Coteaux Bordelais,"44.840993, -0.493666","{""coordinates"": [-0.493666, 44.840993], ""type"": ""Point""}",2879,34752655000046,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100303992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2026-01-23T00:00:00+01:00,2026,1
5207543,MAIRIE - Pellegrue,MAIRIE - Pellegrue,,MAIRIE - Pellegrue,33316,Pellegrue,243301371,CC du Pays Foyen,"44.742285, 0.076334","{""coordinates"": [0.076334, 44.742285], ""type"": ""Point""}",1244,21330316700018,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207543,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-07-19T00:00:00+02:00,2025,0
53324993,LOUSTAU BRUNO,LOUSTAU BRUNO,,LOUSTAU BRUNO,33180,Gans,200043982,CC du Bazadais,"44.459443, -0.153223","{""coordinates"": [-0.153223, 44.459443], ""type"": ""Point""}",2484,41274695000010,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053324993,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-03-12T00:00:00+01:00,2025,0
3103878,SC CHATEAU MAZEYRES,SC CHATEAU MAZEYRES,,SC CHATEAU MAZEYRES,33243,Libourne,200070092,CA du Libournais,"44.932182, -0.23529","{""coordinates"": [-0.23529, 44.932182], ""type"": ""Point""}",187,34803646800018,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103878,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
5200356,usine DRT,usine DRT,,usine DRT,33032,Bassens,243300316,Bordeaux Métropole,"44.904351, -0.534605","{""coordinates"": [-0.534605, 44.904351], ""type"": ""Point""}",462,98552015400016,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200356,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,20,2025-02-10T00:00:00+01:00,2025,0
5204029,SAMIN SA,SAMIN SA,,SAMIN SA,33555,Marcheprime,243301504,CA du Bassin d'Arcachon Nord (COBAN),"44.691479, -0.845659","{""coordinates"": [-0.845659, 44.691479], ""type"": ""Point""}",916,57213458300085,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005204029,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,2025-08-01T00:00:00+02:00,2025,0
3102380,SAS LAMONT FINANCIERE,SAS LAMONT FINANCIERE,Saint-Sulpice-de-Pommiers,SAS LAMONT FINANCIERE — Saint-Sulpice-de-Pommiers,33482,Saint-Sulpice-de-Pommiers,200069599,CC Rurales de l'Entre-Deux-Mers,"44.675917, -0.109279","{""coordinates"": [-0.109279, 44.675917], ""type"": ""Point""}",85,53379902900020,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003102380,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
3100796,EURL LACOSTE,EURL LACOSTE,,EURL LACOSTE,33207,Izon,200070092,CA du Libournais,"44.920402, -0.349953","{""coordinates"": [-0.349953, 44.920402], ""type"": ""Point""}",22,53880964100011,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003100796,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
3103442,SCASOLOG,SCASOLOG,,SCASOLOG,33122,Cestas,243301165,CC Jalle-Eau-Bourde,"44.764716, -0.722987","{""coordinates"": [-0.722987, 44.764716], ""type"": ""Point""}",155,82852853900012,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103442,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
53319653,SOC COOP VINICOLE ALLIANCE BOURG,SOC COOP VINICOLE ALLIANCE BOURG,Val de Virvée,SOC COOP VINICOLE ALLIANCE BOURG — Val de Virvée,33018,Val de Virvée,243301223,CC du Grand Cubzaguais,"45.015879, -0.394369","{""coordinates"": [-0.394369, 45.015879], ""type"": ""Point""}",2291,78202284200028,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053319653,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,2025-03-12T00:00:00+01:00,2025,0
5213237,SAS OLIVIER ROUX,SAS OLIVIER ROUX,,SAS OLIVIER ROUX,33542,Vérac,243301397,CC du Fronsadais,"44.994928, -0.337406","{""coordinates"": [-0.337406, 44.994928], ""type"": ""Point""}",2014,79226559700015,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213237,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
5212432,EARL VIGNOBLES LA CROIX DUPLESSIS,EARL VIGNOBLES LA CROIX DUPLESSIS,,EARL VIGNOBLES LA CROIX DUPLESSIS,33530,Teuillac,243301223,CC du Grand Cubzaguais,"45.098563, -0.546073","{""coordinates"": [-0.546073, 45.098563], ""type"": ""Point""}",1879,75249591100014,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
53318430,ANTOINE MOUEIX S.A.S.,ANTOINE MOUEIX S.A.S.,,ANTOINE MOUEIX S.A.S.,33394,Saint-Émilion,200035533,CC du Grand Saint Emilionnais,"44.90388, -0.202263","{""coordinates"": [-0.202263, 44.90388], ""type"": ""Point""}",2257,49274965000015,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053318430,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,46,2025-03-12T00:00:00+01:00,2025,0
5201047,Société des Applications Routières,Société des Applications Routières,,Société des Applications Routières,33318,Pessac,243300316,Bordeaux Métropole,"44.811428, -0.650163","{""coordinates"": [-0.650163, 44.811428], ""type"": ""Point""}",723,40073192300035,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201047,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,74,2025-02-10T00:00:00+01:00,2025,0
